Emp ID,satisfaction,evaluation,projectCount,averageMonthlyHours,yearsAtCompany,workAccident,turnover,promotion,dept,salary
534,0.43,0.51,2,136,3,0,1,0,3,2
535,0.75,0.85,5,240,6,1,1,0,5,2
536,0.37,0.56,2,156,3,0,1,0,7,2
537,0.11,0.85,6,305,4,0,1,0,2,2
538,0.45,0.45,2,154,3,1,1,0,8,2
539,0.87,1.0,5,261,5,1,1,0,9,2
540,0.11,0.94,7,244,4,0,1,0,4,2
541,0.45,0.54,2,129,3,0,1,0,5,0
542,0.81,0.87,4,254,5,0,1,0,5,1
543,0.77,0.91,5,236,5,0,1,0,5,2
544,0.89,0.92,5,237,5,0,1,0,7,2
545,0.43,0.49,2,135,3,0,1,0,7,2
546,0.78,1.0,5,236,5,0,1,0,7,2
547,0.37,0.47,2,149,3,0,1,0,7,1
548,0.37,0.5,2,141,3,0,1,0,7,1
549,0.85,0.82,4,270,5,0,1,0,7,1
550,0.41,0.47,2,138,3,0,1,0,7,1
551,0.11,0.96,6,298,4,0,1,0,7,1
552,0.75,0.99,5,254,5,0,1,0,7,1
553,0.82,0.85,5,248,5,0,1,0,7,1
554,0.79,1.0,5,257,6,0,1,0,7,1
555,0.43,0.53,2,150,3,0,1,0,7,1
556,0.1,0.9,7,281,4,0,1,0,7,1
557,0.46,0.48,2,141,3,1,1,0,7,1
558,0.43,0.57,2,157,3,0,1,0,7,1
559,0.43,0.55,2,136,3,0,1,0,7,1
560,0.11,0.8,7,296,4,0,1,0,7,1
561,0.09,0.86,6,279,4,0,1,0,7,1
562,0.37,0.53,2,131,3,0,1,0,7,1
563,0.4,0.57,2,160,3,0,1,0,2,1
564,0.1,0.77,7,291,4,0,1,0,2,1
565,0.41,0.53,2,157,3,0,1,0,2,1
566,0.79,0.58,3,294,4,0,1,0,3,1
567,0.11,0.79,7,310,4,0,1,0,3,1
568,0.1,0.97,6,282,4,0,1,0,3,2
569,0.44,0.51,2,134,3,0,1,0,3,2
570,0.25,0.46,4,214,4,0,1,0,9,2
571,0.44,0.52,2,137,3,0,1,0,9,2
572,0.73,1.0,4,252,5,0,1,0,9,2
573,0.75,0.97,5,243,6,0,1,0,9,2
574,0.36,0.47,2,148,3,0,1,0,9,2
575,0.37,0.49,2,151,3,0,1,0,9,2
576,0.39,0.49,2,129,3,0,1,0,9,2
577,0.48,0.78,2,198,2,0,1,0,9,2
578,0.57,0.72,4,275,6,0,1,0,9,2
579,0.9,0.96,5,243,5,0,1,0,9,2
580,0.39,0.55,2,159,3,0,1,0,9,0
581,0.44,0.51,2,145,3,0,1,0,8,1
582,0.81,0.88,5,242,5,0,1,0,8,2
583,0.74,0.87,5,242,5,0,1,0,8,2
584,0.44,0.56,2,145,3,0,1,0,8,2
585,0.41,0.56,2,154,3,0,1,1,8,2
586,0.4,0.51,2,139,3,0,1,0,8,1
587,0.46,0.57,2,152,3,0,1,0,8,1
588,0.8,0.83,2,211,3,0,1,0,8,1
589,0.87,0.9,5,258,5,0,1,0,8,1
590,0.39,0.54,2,155,3,0,1,0,8,1
591,0.38,0.55,2,148,3,0,1,0,8,1
592,0.66,0.67,2,255,3,0,1,0,9,1
593,0.1,0.8,6,264,4,0,1,0,9,1
594,0.37,0.54,2,132,3,0,1,0,9,1
595,0.1,0.77,6,255,4,0,1,0,4,1
596,0.09,0.87,5,263,4,0,1,0,0,1
597,0.86,0.84,5,222,5,0,1,0,0,1
598,0.11,0.9,6,263,4,0,1,0,0,1
599,0.37,0.46,2,157,3,0,1,0,0,1
600,0.11,0.92,7,307,4,0,1,0,0,1
601,0.77,0.98,5,259,6,0,1,0,6,1
602,0.84,0.94,5,222,6,0,1,0,6,1
603,0.1,0.84,7,250,4,0,1,0,6,1
604,0.83,0.9,5,245,5,0,1,0,6,1
605,0.11,0.79,6,292,4,0,1,0,0,1
606,0.86,0.92,5,252,5,0,1,0,1,1
607,0.38,0.56,2,161,3,0,1,0,1,2
608,0.11,0.88,5,250,4,0,1,0,1,2
609,0.45,0.49,2,134,3,0,1,0,1,2
610,0.1,0.85,7,279,4,0,1,0,1,2
611,0.09,0.95,7,256,4,0,1,0,5,2
612,0.39,0.53,2,127,3,0,1,0,7,2
613,0.37,0.47,2,138,3,1,1,0,2,2
614,0.81,0.97,5,243,5,0,1,0,8,2
615,0.09,0.9,7,296,4,0,1,0,9,2
616,0.1,0.88,7,267,4,0,1,0,4,2
617,0.39,0.49,2,144,3,0,1,0,5,2
618,0.83,0.95,4,251,5,0,1,0,5,2
619,0.45,0.57,2,148,3,0,1,0,5,0
620,0.43,0.51,2,141,3,0,1,0,7,1
621,0.8,0.75,3,268,2,0,1,0,7,2
622,0.1,0.86,6,247,4,0,1,0,7,2
623,0.1,0.55,2,247,4,0,1,0,7,2
624,0.36,0.52,2,146,3,0,1,0,7,2
625,0.38,0.5,2,140,3,0,1,0,7,1
626,0.78,0.98,5,263,6,0,1,0,7,1
627,0.44,0.49,2,145,3,0,1,0,7,1
628,0.41,0.46,2,156,3,1,1,0,7,1
629,0.72,0.85,5,244,6,0,1,0,7,1
630,0.46,0.54,2,144,3,0,1,0,7,1
631,0.1,0.9,7,286,4,0,1,0,7,1
632,0.34,0.67,4,141,2,0,1,0,7,1
633,0.11,0.89,6,260,5,0,1,0,7,1
634,0.38,0.56,2,154,3,0,1,0,7,1
635,0.82,0.92,5,225,5,0,1,0,7,1
636,0.39,0.57,2,127,3,0,1,0,7,1
637,0.44,0.53,2,140,3,0,1,0,7,1
638,0.43,0.52,2,147,3,0,1,0,7,1
639,0.84,0.83,4,227,5,0,1,0,2,1
640,0.43,0.48,2,153,3,0,1,0,2,1
641,0.37,0.52,2,128,3,0,1,0,2,1
642,0.74,0.97,4,228,5,0,1,0,3,1
643,0.73,0.97,5,235,5,0,1,0,3,1
644,0.37,0.47,2,148,3,0,1,0,3,1
645,0.58,0.62,4,238,3,0,1,0,3,1
646,0.4,0.54,2,141,3,0,1,0,9,2
647,0.51,0.83,5,249,4,0,1,0,9,2
648,0.46,0.5,2,151,3,0,1,0,9,2
649,0.45,0.54,2,129,3,0,1,0,9,2
650,0.46,0.5,2,156,3,0,1,0,9,2
651,0.39,0.45,2,134,3,0,1,0,9,2
652,0.09,0.88,6,269,4,0,1,0,9,2
653,0.09,0.77,6,290,4,0,1,0,9,2
654,0.37,0.51,2,132,3,0,1,0,9,2
655,0.1,0.89,7,308,4,0,1,0,9,2
656,0.77,1.0,4,232,5,0,1,0,9,2
657,0.79,0.86,5,235,5,0,1,0,8,2
658,0.43,0.55,2,130,3,0,1,0,8,0
659,0.38,0.53,2,146,3,0,1,0,8,1
660,0.77,0.91,5,221,6,0,1,0,8,2
661,0.44,0.5,2,130,3,0,1,0,8,2
662,0.39,0.46,2,136,3,0,1,0,8,2
663,0.78,0.89,5,274,6,0,1,0,8,2
664,0.1,0.79,6,256,5,0,1,0,8,1
665,0.1,0.77,5,276,4,0,1,0,8,1
666,0.75,0.85,5,267,5,0,1,0,8,1
667,0.46,0.62,6,213,3,0,1,0,8,1
668,0.91,0.97,4,274,6,0,1,0,9,1
669,0.1,0.92,6,258,4,0,1,0,9,1
670,0.72,0.6,3,153,5,0,1,0,9,1
671,0.11,0.95,6,245,4,0,1,0,4,1
672,0.11,0.94,6,264,4,0,1,0,0,1
673,0.46,0.57,2,154,3,0,1,0,0,1
674,0.37,0.46,2,149,3,0,1,0,0,1
675,0.46,0.5,2,157,3,0,1,0,0,1
676,0.43,0.57,2,127,3,0,1,0,0,1
677,0.11,0.82,6,270,4,0,1,0,6,1
678,0.73,0.89,5,236,6,0,1,0,6,1
679,0.43,0.47,2,158,3,0,1,0,6,1
680,0.86,1.0,5,229,5,0,1,0,6,1
681,0.1,0.83,6,269,4,0,1,0,0,1
682,0.4,0.49,2,128,3,0,1,0,7,1
683,0.11,0.87,7,278,4,0,1,0,7,1
684,0.86,0.98,3,158,5,0,1,0,7,1
685,0.42,1.0,3,202,3,0,1,0,7,2
686,0.79,0.84,4,240,5,0,1,0,7,2
687,0.1,0.96,7,255,4,0,1,0,5,2
688,0.09,0.92,7,254,4,0,1,0,7,2
689,0.09,0.82,6,257,4,0,1,0,2,2
690,0.87,1.0,4,228,5,0,1,0,8,2
691,0.36,0.49,2,145,3,0,1,0,9,2
692,0.42,0.75,3,218,4,0,1,0,4,2
693,0.84,0.86,5,268,5,0,1,0,5,2
694,0.1,0.83,6,278,4,0,1,0,5,2
695,0.78,0.71,3,249,5,0,1,0,5,2
696,0.35,0.99,3,236,4,0,1,0,7,2
697,0.1,0.81,7,291,4,0,1,0,7,0
698,0.11,0.8,6,306,4,0,1,0,7,1
699,0.43,0.48,2,135,3,0,1,0,7,2
700,0.38,0.45,2,156,3,0,1,0,7,2
701,0.46,0.54,2,143,3,0,1,0,7,2
702,0.89,0.82,4,243,5,0,1,0,7,2
703,0.45,0.5,2,147,3,0,1,0,7,1
704,0.44,0.53,2,159,3,0,1,0,7,1
705,0.74,0.54,5,216,3,0,1,0,7,1
706,0.45,0.54,2,152,3,0,1,0,7,1
707,0.79,0.93,4,226,5,0,1,0,7,1
708,0.79,0.91,5,271,5,0,1,0,7,1
709,0.11,0.87,6,255,4,0,1,0,7,1
710,0.42,0.48,2,140,3,0,1,0,7,1
711,0.64,0.9,6,252,2,0,1,0,7,1
712,0.4,0.55,2,159,3,0,1,0,7,1
713,0.84,0.98,5,270,5,0,1,0,7,1
714,0.73,0.92,5,232,5,0,1,0,7,1
715,0.4,0.51,2,144,3,0,1,0,2,1
716,0.36,0.45,2,127,3,0,1,0,2,1
717,0.43,0.47,2,131,3,0,1,0,2,1
718,0.11,0.78,6,243,4,0,1,0,3,1
719,0.91,1.0,5,244,6,0,1,0,3,1
720,0.8,1.0,5,260,5,0,1,0,3,1
721,0.42,0.49,2,139,3,0,1,0,3,1
722,0.31,0.87,4,184,3,0,1,0,9,1
723,0.44,0.47,2,130,3,0,1,0,9,1
724,0.38,0.54,2,135,3,0,1,0,9,2
725,0.45,0.56,2,146,3,0,1,0,9,2
726,0.43,0.46,2,149,3,0,1,0,9,2
727,0.45,0.46,2,153,3,1,1,0,9,2
728,0.43,0.57,2,160,3,0,1,0,9,2
729,0.43,0.49,2,160,3,0,1,0,9,2
730,0.09,0.83,6,282,4,0,1,0,9,2
731,0.43,0.47,2,128,3,0,1,0,9,2
732,0.79,0.94,4,232,5,0,1,0,9,2
733,0.85,0.58,3,226,2,0,1,0,8,2
734,0.38,0.45,2,129,3,0,1,0,8,2
735,0.11,0.92,7,255,4,0,1,0,8,2
736,0.83,0.99,5,258,5,0,1,0,8,0
737,0.81,0.91,4,229,5,0,1,0,8,1
738,0.42,0.56,2,143,3,0,1,0,8,2
739,0.11,0.87,6,257,4,0,1,0,8,2
740,0.11,0.85,7,275,4,0,1,0,8,2
741,0.1,0.89,7,291,4,0,1,0,8,2
742,0.5,0.54,5,153,4,0,1,0,8,1
743,0.44,0.49,2,154,3,0,1,0,8,1
744,0.11,0.9,6,301,4,0,1,0,9,1
745,0.39,0.52,2,134,3,0,1,0,9,1
746,0.11,0.78,6,245,4,0,1,0,9,1
747,0.36,0.5,2,132,3,0,1,0,4,1
748,0.43,0.51,2,130,3,0,1,0,0,1
749,0.4,0.5,2,127,3,0,1,0,0,1
750,0.86,0.84,4,246,6,0,1,0,0,1
751,0.38,0.49,2,145,3,0,1,0,0,1
752,0.46,0.45,2,138,3,0,1,1,0,1
753,0.37,0.57,2,129,3,0,1,0,6,1
754,0.43,0.52,2,150,3,0,1,0,6,1
755,0.66,0.93,5,253,5,0,1,0,6,1
756,0.37,0.48,2,160,3,0,1,0,6,1
757,0.77,0.92,5,235,5,0,1,0,0,1
758,0.38,0.55,2,151,3,0,1,0,7,1
759,0.39,0.54,2,127,3,0,1,0,7,1
760,0.41,0.55,2,151,3,0,1,0,7,1
761,0.1,0.9,7,290,4,0,1,0,7,1
762,0.09,0.93,6,249,4,0,1,0,7,1
763,0.41,0.47,2,131,3,0,1,0,5,2
764,0.39,0.46,2,159,3,0,1,0,7,2
765,0.83,0.99,4,223,5,0,1,0,2,2
766,0.09,0.87,3,214,2,0,1,0,8,2
767,0.75,0.81,5,227,5,0,1,0,9,2
768,0.44,0.54,2,127,3,0,1,0,4,2
769,0.1,0.84,6,293,5,0,1,0,5,2
770,0.42,0.46,2,141,3,0,1,0,5,2
771,0.1,0.83,6,300,4,0,1,0,5,2
772,0.1,0.86,6,309,4,0,1,0,7,2
773,0.31,0.77,4,149,3,0,1,0,7,2
774,0.42,0.54,2,159,3,0,1,0,7,2
775,0.38,0.5,2,152,3,0,1,0,7,0
776,0.39,0.57,2,158,3,0,1,0,7,1
777,0.1,0.97,6,254,5,0,1,0,7,2
778,0.11,0.93,6,294,4,0,1,0,7,2
779,0.1,0.92,7,269,4,0,1,0,7,2
780,0.11,0.9,7,247,4,0,1,0,7,2
781,0.44,0.65,3,271,4,0,1,0,7,1
782,0.91,0.96,4,232,5,0,1,0,7,1
783,0.72,1.0,4,245,5,0,1,0,7,1
784,0.36,0.46,2,132,3,0,1,0,7,1
785,0.44,0.57,2,131,3,0,1,0,7,1
786,0.85,0.99,5,248,5,0,1,0,7,1
787,0.78,0.93,5,225,5,0,1,0,7,1
788,0.39,0.46,2,156,3,0,1,0,7,1
789,0.78,0.81,3,222,2,0,1,0,7,1
790,0.1,0.92,6,243,4,1,1,0,7,1
791,0.23,0.99,4,204,4,1,1,0,2,1
792,0.11,0.87,6,301,4,0,1,0,2,1
793,0.9,0.83,5,259,5,0,1,0,2,1
794,0.91,0.89,4,247,5,0,1,0,3,1
795,0.11,0.79,7,295,4,0,1,0,3,1
796,0.43,0.54,2,150,3,0,1,0,3,1
797,0.45,0.49,2,151,3,0,1,0,3,1
798,0.11,0.91,5,291,4,0,1,0,9,1
799,0.11,0.93,6,253,4,1,1,0,9,1
800,0.43,0.5,2,161,3,0,1,0,9,1
801,0.91,0.97,4,251,6,0,1,0,9,1
802,0.43,0.55,2,153,3,0,1,0,9,2
803,0.85,0.82,5,264,6,0,1,0,9,2
804,0.1,0.77,6,310,4,0,1,0,9,2
805,0.81,0.95,5,266,5,0,1,0,9,2
806,0.36,0.62,4,237,2,0,1,0,9,2
807,0.45,0.54,2,138,3,0,1,0,9,2
808,0.86,1.0,5,227,5,0,1,0,9,2
809,0.71,1.0,4,300,5,0,1,0,8,2
810,0.11,0.97,7,310,4,0,1,0,8,2
811,0.84,0.93,5,236,5,0,1,0,8,2
812,0.09,0.97,7,288,4,0,1,0,8,2
813,0.38,0.49,2,127,3,0,1,0,8,2
814,0.15,0.55,6,139,4,0,1,0,8,0
815,0.1,0.92,7,253,4,1,1,0,8,1
816,0.8,0.97,4,218,5,1,1,0,8,2
817,0.84,0.97,5,251,5,0,1,0,8,2
818,0.11,0.87,6,264,4,0,1,0,8,2
819,0.89,0.79,3,149,2,0,1,0,8,2
820,0.45,0.51,2,138,3,0,1,0,9,1
821,0.11,0.93,7,284,4,0,1,0,9,1
822,0.74,0.93,5,244,5,0,1,0,9,1
823,0.41,0.5,2,128,3,0,1,0,4,1
824,0.44,0.53,2,154,3,0,1,0,0,1
825,0.37,0.56,2,138,3,0,1,0,0,1
826,0.11,0.86,6,308,4,0,1,0,0,1
827,0.1,0.93,6,269,4,0,1,0,0,1
828,0.7,0.74,6,136,3,0,1,0,0,1
829,0.59,1.0,2,160,5,0,1,0,6,1
830,0.38,0.53,2,138,3,0,1,0,6,1
831,0.72,0.95,4,220,5,0,1,0,6,1
832,0.73,1.0,5,274,5,0,1,0,6,1
833,0.39,0.48,2,161,3,0,1,0,0,1
834,0.89,0.82,5,224,6,0,1,0,1,1
835,0.89,1.0,4,260,5,0,1,0,1,1
836,0.11,0.78,6,300,4,1,1,0,1,1
837,0.43,0.56,2,133,3,0,1,0,1,1
838,0.09,0.93,6,308,4,0,1,0,1,1
839,0.81,0.9,5,238,6,0,1,0,5,1
840,0.37,0.53,2,126,3,0,1,0,7,1
841,0.36,0.56,2,138,3,0,1,0,2,2
842,0.11,0.85,6,299,4,0,1,0,8,2
843,0.1,0.85,6,254,4,0,1,0,9,2
844,0.66,0.47,7,156,2,0,1,0,4,2
845,0.39,0.47,2,152,3,0,1,0,5,2
846,0.44,0.51,2,146,3,0,1,0,5,2
847,0.1,0.84,6,253,4,0,1,0,5,2
848,0.79,0.94,5,227,6,0,1,0,7,2
849,0.1,0.81,6,301,4,1,1,0,7,2
850,0.54,0.94,6,294,3,0,1,0,7,2
851,0.37,0.47,2,151,3,0,1,0,7,2
852,0.37,0.57,2,128,3,0,1,0,7,2
853,0.82,0.89,5,217,5,0,1,0,7,0
854,0.45,0.52,2,160,3,0,1,0,7,1
855,0.79,0.9,5,263,5,0,1,0,7,2
856,0.42,0.56,2,156,3,0,1,0,7,2
857,0.1,0.85,6,273,4,0,1,0,7,2
858,0.11,0.78,6,303,4,0,1,0,7,2
859,0.74,1.0,4,253,5,0,1,0,7,1
860,0.1,0.93,6,270,4,0,1,0,7,1
861,0.79,1.0,4,218,5,0,1,0,7,1
862,0.43,0.48,2,144,3,0,1,0,7,1
863,0.41,0.47,2,154,3,0,1,0,7,1
864,0.39,0.55,2,146,3,0,1,0,7,1
865,0.1,0.94,6,260,4,0,1,0,7,1
866,0.82,0.85,5,218,5,0,1,0,7,1
867,0.41,0.46,2,128,3,0,1,0,2,1
868,0.42,0.56,2,128,3,0,1,0,2,1
869,0.74,0.88,4,248,6,0,1,0,2,1
870,0.38,0.57,2,152,3,1,1,0,3,1
871,0.39,0.56,2,126,3,0,1,0,3,1
872,0.87,0.94,4,260,5,0,1,0,3,1
873,0.1,0.9,5,263,4,0,1,0,3,1
874,0.78,1.0,5,220,5,0,1,0,9,1
875,0.14,0.73,7,282,5,0,1,0,9,1
876,0.11,0.94,6,277,5,0,1,0,9,1
877,0.91,0.94,5,257,5,0,1,0,9,1
878,0.49,0.63,6,265,3,0,1,0,9,1
879,0.38,0.47,2,143,3,0,1,0,9,1
880,0.82,0.97,5,263,5,0,1,0,9,2
881,0.38,0.88,3,154,4,0,1,0,9,2
882,0.89,1.0,5,253,5,0,1,0,9,2
883,0.11,0.79,6,294,4,0,1,0,9,2
884,0.37,0.51,2,128,3,0,1,0,9,2
885,0.38,0.5,2,153,3,0,1,0,8,2
886,0.78,0.87,5,256,5,0,1,0,8,2
887,0.41,0.51,2,127,3,0,1,0,8,2
888,0.41,0.51,2,137,3,0,1,0,8,2
889,0.11,0.83,6,295,4,0,1,0,8,2
890,0.11,0.79,6,281,4,0,1,0,8,2
891,0.43,0.57,2,131,3,1,1,0,8,2
892,0.75,0.86,5,237,5,0,1,0,8,0
893,0.74,0.99,4,276,5,0,1,0,8,1
894,0.85,0.85,5,267,5,0,1,0,8,2
895,0.73,0.92,5,266,5,0,1,0,8,2
896,0.1,0.79,6,294,4,0,1,0,9,2
897,0.44,0.56,2,134,3,0,1,0,9,2
898,0.3,0.56,3,309,4,1,1,0,9,1
899,0.11,0.77,7,273,4,0,1,0,4,1
900,0.84,0.83,5,238,5,0,1,0,0,1
901,0.78,0.94,5,271,6,0,1,0,0,1
902,0.43,0.53,2,145,3,0,1,0,0,1
903,0.36,0.55,2,152,3,0,1,0,0,1
904,0.43,0.47,2,128,3,0,1,0,0,1
905,0.45,0.46,2,142,3,0,1,0,6,1
906,0.76,0.93,5,238,5,0,1,0,6,1
907,0.1,0.78,7,286,4,0,1,0,6,1
908,0.09,0.86,6,291,4,0,1,0,6,1
909,0.92,1.0,5,259,5,0,1,0,0,1
910,0.92,0.9,5,248,5,0,1,0,7,1
911,0.79,0.98,4,271,5,0,1,0,7,1
912,0.43,0.51,2,140,3,0,1,0,7,1
913,0.8,0.95,4,274,5,0,1,0,7,1
914,0.44,0.49,2,127,3,1,1,0,7,1
915,0.89,0.87,5,275,6,0,1,0,5,1
916,0.48,0.88,3,239,3,0,1,0,7,1
917,0.11,0.82,6,304,4,1,1,0,2,1
918,0.38,0.55,2,145,3,0,1,0,8,1
919,0.11,0.85,6,259,4,0,1,0,9,2
920,0.82,0.86,4,264,5,0,1,0,4,2
921,0.37,0.45,2,160,3,0,1,0,5,2
922,0.4,0.48,2,138,3,0,1,0,5,2
923,0.43,0.47,2,137,3,0,1,0,5,2
924,0.44,0.5,2,156,3,0,1,0,7,2
925,0.42,0.56,2,147,3,0,1,0,7,2
926,0.11,0.8,7,243,4,0,1,0,7,2
927,0.78,0.87,4,236,5,0,1,0,7,2
928,0.46,0.86,2,212,4,0,1,0,7,2
929,0.77,0.91,5,261,6,0,1,0,7,2
930,0.83,0.82,4,243,5,0,1,0,7,2
931,0.32,0.58,5,271,5,0,1,0,7,0
932,0.9,0.92,5,154,4,0,1,0,7,1
933,0.42,0.52,2,151,3,0,1,0,7,2
934,0.1,0.96,6,254,4,1,1,0,7,2
935,0.1,0.91,6,285,4,0,1,0,7,2
936,0.44,0.49,2,130,3,0,1,0,7,2
937,0.1,0.95,7,301,4,0,1,0,7,1
938,0.11,0.8,6,286,4,0,1,0,7,1
939,0.1,0.89,6,246,4,0,1,0,7,1
940,0.39,0.47,2,135,3,0,1,0,7,1
941,0.92,0.92,4,245,5,0,1,0,7,1
942,0.43,0.56,2,136,3,0,1,0,7,1
943,0.11,0.89,6,301,4,0,1,0,2,1
944,0.81,1.0,5,235,5,0,1,0,2,1
945,0.11,0.85,7,272,4,0,1,0,2,1
946,0.87,1.0,5,274,5,0,1,0,3,1
947,0.37,0.46,2,131,3,0,1,0,3,1
948,0.39,0.56,2,135,3,0,1,0,3,1
949,0.61,0.86,4,196,4,0,1,0,3,1
950,0.11,0.95,6,285,4,0,1,0,9,1
951,0.09,0.9,7,289,5,0,1,0,9,1
952,0.36,0.52,2,157,3,0,1,0,9,1
953,0.09,0.94,6,308,4,0,1,0,9,1
954,0.41,0.71,4,301,5,0,1,0,9,1
955,0.4,0.46,2,131,3,0,1,0,9,1
956,0.1,0.91,6,262,5,1,1,0,9,1
957,0.46,0.53,2,143,3,1,1,0,9,1
958,0.39,0.57,2,133,3,0,1,0,9,2
959,0.41,0.5,2,153,3,0,1,0,9,2
960,0.1,0.94,7,281,4,0,1,0,9,2
961,0.39,0.51,2,132,3,0,1,0,8,2
962,0.73,0.83,5,270,5,1,1,0,8,2
963,0.41,0.45,2,150,3,0,1,0,8,2
964,0.37,0.51,2,140,3,0,1,0,8,2
965,0.38,0.5,2,150,3,1,1,0,8,2
966,0.8,0.63,5,180,5,0,1,0,8,2
967,0.09,0.85,5,281,4,0,1,0,8,2
968,0.85,0.92,4,275,5,0,1,0,8,2
969,0.42,0.54,2,130,3,0,1,0,8,2
970,0.41,0.48,2,130,3,0,1,0,8,0
971,0.38,0.46,2,147,3,0,1,0,8,1
972,0.72,1.0,5,264,5,0,1,0,9,2
973,0.11,0.74,6,290,5,0,1,0,9,2
974,0.37,0.47,2,150,3,0,1,0,9,2
975,0.1,0.81,6,304,4,0,1,0,4,2
976,0.36,0.54,2,136,3,0,1,0,0,1
977,0.92,0.94,5,307,5,0,1,0,0,1
978,0.11,0.87,5,303,4,0,1,0,0,1
979,0.39,0.56,2,156,3,0,1,0,0,1
980,0.11,0.95,6,271,4,0,1,0,0,1
981,0.45,0.45,2,140,3,0,1,0,6,1
982,0.44,0.55,2,130,3,1,1,0,6,1
983,0.85,0.97,4,266,6,0,1,0,6,1
984,0.43,0.52,2,139,3,0,1,0,6,1
985,0.75,0.86,5,260,5,0,1,0,0,1
986,0.11,0.55,2,137,3,1,1,0,1,1
987,0.36,0.5,2,158,3,0,1,0,1,1
988,0.1,0.79,6,249,4,0,1,0,1,1
989,0.74,0.89,5,259,5,0,1,0,1,1
990,0.4,0.46,2,144,3,0,1,0,1,1
991,0.09,0.77,6,244,4,0,1,0,5,1
992,0.76,0.91,4,219,5,0,1,0,7,1
993,0.45,0.57,2,151,3,0,1,0,2,1
994,0.84,0.88,4,269,5,0,1,0,8,1
995,0.38,0.45,2,127,3,0,1,0,9,1
996,0.38,0.46,2,144,3,0,1,0,4,1
997,0.38,0.54,2,157,3,0,1,0,5,2
998,0.86,0.94,5,224,5,0,1,0,5,2
999,0.37,0.46,2,155,3,0,1,0,5,2
1000,0.37,0.5,2,131,3,0,1,0,7,2
1001,0.87,1.0,4,258,5,1,1,1,7,2
1002,0.11,0.85,6,267,4,0,1,0,7,2
1003,0.42,0.5,2,141,3,0,1,0,7,2
1004,0.43,0.48,2,160,3,0,1,0,7,2
1005,0.09,0.8,6,247,4,0,1,0,7,2
1006,0.54,0.56,4,260,3,0,1,0,7,2
1007,0.4,0.47,2,151,3,0,1,0,7,2
1008,0.36,0.52,2,137,3,1,1,0,7,2
1009,0.87,0.9,4,256,5,0,1,0,7,0
1010,0.75,0.88,4,239,5,0,1,0,7,1
1011,0.43,0.53,2,152,3,0,1,0,7,2
1012,0.43,0.47,2,149,3,0,1,0,7,2
1013,0.1,0.87,6,284,4,0,1,0,7,2
1014,0.11,0.78,7,248,4,0,1,0,7,2
1015,0.44,0.53,2,156,3,0,1,0,7,1
1016,0.39,0.48,2,138,3,0,1,0,7,1
1017,0.4,0.55,2,155,3,0,1,0,7,1
1018,0.92,0.87,4,229,6,0,1,0,7,1
1019,0.36,0.47,2,136,3,0,1,0,2,1
1020,0.86,0.95,4,241,5,0,1,0,2,1
1021,0.74,0.87,5,258,5,0,1,0,2,1
1022,0.8,0.95,3,146,5,0,1,0,3,1
1023,0.36,0.48,2,145,3,0,1,0,3,1
1024,0.42,0.57,2,159,3,0,1,0,3,1
1025,0.42,0.47,2,129,3,0,1,0,3,1
1026,0.4,0.45,2,142,3,0,1,0,9,1
1027,0.46,0.53,2,129,3,0,1,0,9,1
1028,0.09,0.9,6,287,4,0,1,0,9,1
1029,0.88,0.89,4,275,5,0,1,0,9,1
1030,0.1,0.82,6,272,4,0,1,0,9,1
1031,0.1,0.97,6,307,4,0,1,0,9,1
1032,0.11,0.93,4,295,3,0,1,0,9,1
1033,0.84,0.88,5,237,5,0,1,0,9,1
1034,0.42,0.56,2,158,3,0,1,0,9,1
1035,0.1,0.86,6,266,4,1,1,0,9,1
1036,0.1,0.95,6,256,4,0,1,0,9,2
1037,0.46,0.54,2,158,3,0,1,0,8,2
1038,0.09,0.97,7,268,4,0,1,0,8,2
1039,0.89,1.0,4,237,5,0,1,0,8,2
1040,0.82,1.0,4,273,6,0,1,0,8,2
1041,0.11,0.89,6,309,4,0,1,0,8,2
1042,0.81,0.84,5,258,5,0,1,0,8,2
1043,0.81,0.94,5,233,6,0,1,0,8,2
1044,0.77,1.0,4,249,6,0,1,0,8,2
1045,0.63,0.94,3,179,2,0,1,0,8,2
1046,0.4,0.57,2,128,3,0,1,0,8,2
1047,0.86,1.0,4,250,6,0,1,0,8,2
1048,0.37,0.49,2,151,3,0,1,0,9,0
1049,0.44,0.5,2,132,3,0,1,0,9,1
1050,0.74,0.89,5,232,6,0,1,0,9,2
1051,0.79,1.0,4,229,5,1,1,0,4,2
1052,0.09,0.92,6,261,4,0,1,0,0,2
1053,0.37,0.48,2,129,3,0,1,0,0,2
1054,0.09,0.78,6,244,4,0,1,0,0,1
1055,0.09,0.84,6,258,4,0,1,0,0,1
1056,0.1,0.8,7,292,5,0,1,0,0,1
1057,0.45,0.56,2,143,3,0,1,0,6,1
1058,0.4,0.51,2,136,3,0,1,0,6,1
1059,0.31,0.95,6,235,5,0,1,0,6,1
1060,0.7,0.93,2,310,3,0,1,0,6,1
1061,0.36,0.48,2,152,3,0,1,0,0,1
1062,0.34,0.97,6,157,5,1,1,0,1,1
1063,0.87,0.83,5,267,5,0,1,0,1,1
1064,0.11,0.91,6,302,4,0,1,0,1,1
1065,0.47,0.81,4,133,3,0,1,0,1,1
1066,0.43,0.52,2,142,3,0,1,0,1,1
